token	tag	bjw
proli	R	0.0013460564544073353
obviouslllllllly	R	0.0013460564544073353
because	R	0.0013460564544073353
very	R	0.006676973105525495
fucking	R	0.002678785617186875
no	R	0.002678785617186875
uncontrollably	R	0.0013460564544073353
otherwise	R	0.0013460564544073353
sooooo	R	0.0013460564544073353
lately-	R	0.0013460564544073353
late	R	0.0013460564544073353
definitely	R	0.0013460564544073353
home	R	0.0013460564544073353
long	R	0.0013460564544073353
honestly	R	0.002678785617186875
nearly	R	0.0013460564544073353
straight	R	0.0013460564544073353
effing	R	0.0013460564544073353
toooo	R	0.0013460564544073353
asleep	R	0.0013460564544073353
possibly	R	0.0013460564544073353
there-	R	0.0013460564544073353
ago	R	0.0013460564544073353
soo	R	0.0013460564544073353
tonite	R	0.0013460564544073353
damn	R	0.0013460564544073353
little	R	0.0013460564544073353
on	R	0.002678785617186875
WordNotFound	R	1.3327291627795398e-05
quick	A	0.0012252226023242835
secure	A	0.0012252226023242835
sposed	A	0.0012252226023242835
deluxe	A	0.0024383142877938712
confused	A	0.003651405973263459
good	A	0.04004415653735109
gorgeous	A	0.0012252226023242835
same	A	0.007290681029672222
random	A	0.0024383142877938712
first	A	0.012143047771550572
more	A	0.02063468956983769
favorite	A	0.003651405973263459
new	A	0.043683431593759856
fckn	A	0.0012252226023242835
tru	A	0.0024383142877938712
nice	A	0.003651405973263459
beloved	A	0.0012252226023242835
perfect	A	0.003651405973263459
huge	A	0.004864497658733047
big	A	0.006077589344202635
normal	A	0.0024383142877938712
personal	A	0.0024383142877938712
sweet	A	0.0024383142877938712
global	A	0.0012252226023242835
record	A	0.0012252226023242835
cute	A	0.007290681029672222
yours	A	0.0012252226023242835
hard	A	0.003651405973263459
dull	A	0.0012252226023242835
unlawful	A	0.0012252226023242835
physical	A	0.0012252226023242835
sexual	A	0.0012252226023242835
anxious	A	0.0012252226023242835
killer	A	0.0012252226023242835
free	A	0.003651405973263459
inconsiderate	A	0.0012252226023242835
nosy	A	0.0012252226023242835
best	A	0.007290681029672222
uglyy	A	0.0012252226023242835
lil	A	0.004864497658733047
indoor	A	0.0012252226023242835
green	A	0.006077589344202635
famous	A	0.0012252226023242835
19th	A	0.0012252226023242835
ignorant	A	0.0024383142877938712
wrong	A	0.004864497658733047
4th	A	0.0012252226023242835
awesome	A	0.007290681029672222
old	A	0.010929956086080985
stupid	A	0.0024383142877938712
sappy	A	0.0024383142877938712
several	A	0.0024383142877938712
high	A	0.00850377271514181
paramount	A	0.0012252226023242835
live	A	0.0024383142877938712
worst	A	0.004864497658733047
better	A	0.006077589344202635
bad	A	0.01456923114248975
single	A	0.0012252226023242835
important	A	0.003651405973263459
lavish	A	0.0012252226023242835
nasty	A	0.003651405973263459
slimey	A	0.0012252226023242835
brolik	A	0.0012252226023242835
grown	A	0.0024383142877938712
ass	A	0.0012252226023242835
impressive	A	0.0012252226023242835
sick	A	0.003651405973263459
worth	A	0.003651405973263459
long	A	0.003651405973263459
last	A	0.00850377271514181
like	A	0.0012252226023242835
happy	A	0.01335613945702016
innovative	A	0.0012252226023242835
traditional	A	0.0012252226023242835
fun	A	0.004864497658733047
strong	A	0.0012252226023242835
young	A	0.0024383142877938712
smooth	A	0.0012252226023242835
fat	A	0.0024383142877938712
real	A	0.010929956086080985
true	A	0.006077589344202635
lost	A	0.003651405973263459
much	A	0.009716864400611397
prominant	A	0.0012252226023242835
ok	A	0.003651405973263459
naughty	A	0.0012252226023242835
little	A	0.004864497658733047
annoyed	A	0.0012252226023242835
elaborate	A	0.0012252226023242835
modern	A	0.0012252226023242835
sarcastic	A	0.0012252226023242835
online	A	0.003651405973263459
fresh	A	0.003651405973263459
interesting	A	0.0012252226023242835
different	A	0.003651405973263459
pimpin	A	0.0012252226023242835
stoopid	A	0.0012252226023242835
next	A	0.010929956086080985
flip	A	0.0012252226023242835
white	A	0.004864497658733047
nervous	A	0.0012252226023242835
similar	A	0.0012252226023242835
unwalkable	A	0.0012252226023242835
glad	A	0.0024383142877938712
cold	A	0.0024383142877938712
hilarious	A	0.0012252226023242835
calm	A	0.0024383142877938712
tight	A	0.0012252226023242835
vintage	A	0.0012252226023242835
angora	A	0.0012252226023242835
small	A	0.003651405973263459
hmm_num	A	0.0012252226023242835
warm	A	0.0012252226023242835
other	A	0.003651405973263459
great	A	0.023060872940776866
unexpected	A	0.0012252226023242835
sure	A	0.009716864400611397
gay	A	0.0024383142877938712
newest	A	0.0012252226023242835
mad	A	0.0024383142877938712
smart	A	0.0012252226023242835
hammm	A	0.0012252226023242835
funny	A	0.004864497658733047
ham	A	0.0012252226023242835
laaaaaaaaast	A	0.0012252226023242835
apathetic	A	0.0012252226023242835
rude	A	0.0012252226023242835
dead	A	0.0012252226023242835
scared	A	0.003651405973263459
stable	A	0.0012252226023242835
wide”	A	0.0012252226023242835
drunk	A	0.0024383142877938712
damn	A	0.0012252226023242835
annoying	A	0.0012252226023242835
fav	A	0.006077589344202635
weird	A	0.0024383142877938712
beautiful	A	0.004864497658733047
whold	A	0.0012252226023242835
fucking	A	0.003651405973263459
culinary	A	0.0024383142877938712
major	A	0.0012252226023242835
plus	A	0.0024383142877938712
full	A	0.0024383142877938712
inspirational	A	0.0012252226023242835
designed	A	0.0012252226023242835
unaware	A	0.0012252226023242835
lazy	A	0.004864497658733047
disgusted	A	0.0012252226023242835
lazyasfuck	A	0.0012252226023242835
official	A	0.0012252226023242835
intense	A	0.0012252226023242835
unimpressed	A	0.0012252226023242835
crazy	A	0.0012252226023242835
sho	A	0.0012252226023242835
dangerous	A	0.0012252226023242835
worse	A	0.0024383142877938712
many	A	0.006077589344202635
triple	A	0.0012252226023242835
humid	A	0.0012252226023242835
dang	A	0.0024383142877938712
cool	A	0.003651405973263459
ridiculous	A	0.0012252226023242835
sorry	A	0.0024383142877938712
ugly	A	0.003651405973263459
enough	A	0.0012252226023242835
breezy	A	0.0012252226023242835
hot	A	0.007290681029672222
spicy	A	0.0012252226023242835
own	A	0.0012252226023242835
watery	A	0.0012252226023242835
original	A	0.003651405973263459
criminal	A	0.0012252226023242835
soon	A	0.0012252226023242835
1st	A	0.003651405973263459
only	A	0.01456923114248975
sexy	A	0.003651405973263459
flirty	A	0.0012252226023242835
sad	A	0.003651405973263459
quantitative	A	0.0012252226023242835
softt	A	0.0012252226023242835
impossible	A	0.0012252226023242835
open	A	0.0024383142877938712
down	A	0.0012252226023242835
able	A	0.0024383142877938712
easy	A	0.0012252226023242835
messy	A	0.0012252226023242835
instant	A	0.0012252226023242835
such	A	0.003651405973263459
ready	A	0.004864497658733047
tall	A	0.0012252226023242835
divergent	A	0.0012252226023242835
alone	A	0.0012252226023242835
laughing	A	0.0012252226023242835
serious	A	0.0024383142877938712
encouraged	A	0.0012252226023242835
gud	A	0.0012252226023242835
financial	A	0.0012252226023242835
worried	A	0.0012252226023242835
individual	A	0.0012252226023242835
hungry	A	0.0024383142877938712
world	A	0.0012252226023242835
sleeping	A	0.0012252226023242835
dope	A	0.0012252226023242835
top	A	0.003651405973263459
looking	A	0.0012252226023242835
excited	A	0.0024383142877938712
hott	A	0.0012252226023242835
brazilian	A	0.0012252226023242835
shortish	A	0.0012252226023242835
odd	A	0.0012252226023242835
musical	A	0.0012252226023242835
gatekeeper-free	A	0.0012252226023242835
guud	A	0.0012252226023242835
shitty	A	0.0012252226023242835
refreshing	A	0.0024383142877938712
separate	A	0.0012252226023242835
dynamic	A	0.0012252226023242835
corrupt	A	0.0012252226023242835
pathetic	A	0.0012252226023242835
hmm_#	A	0.0012252226023242835
second	A	0.0024383142877938712
tired	A	0.0024383142877938712
fuckin	A	0.0012252226023242835
scary	A	0.0024383142877938712
professional	A	0.0012252226023242835
freaky	A	0.0012252226023242835
girly	A	0.0012252226023242835
secretly	A	0.0012252226023242835
shirtless	A	0.0012252226023242835
bored	A	0.0012252226023242835
right	A	0.00850377271514181
past	A	0.0012252226023242835
present	A	0.0012252226023242835
crowded	A	0.0012252226023242835
spooky	A	0.0012252226023242835
back	A	0.0024383142877938712
8th	A	0.0012252226023242835
awake	A	0.0012252226023242835
hidden	A	0.0012252226023242835
structured	A	0.0012252226023242835
complete	A	0.0012252226023242835
scarier	A	0.0012252226023242835
fake	A	0.0012252226023242835
gory	A	0.0012252226023242835
homemade	A	0.0012252226023242835
naked	A	0.003651405973263459
bloody	A	0.0012252226023242835
silent	A	0.0012252226023242835
3rd	A	0.0012252226023242835
baptist	A	0.0012252226023242835
black	A	0.0012252226023242835
touching	A	0.0012252226023242835
responsible	A	0.0024383142877938712
interested	A	0.0012252226023242835
medical	A	0.0012252226023242835
busy	A	0.0024383142877938712
stronger	A	0.0012252226023242835
realz	A	0.0012252226023242835
middle	A	0.0012252226023242835
every	A	0.0012252226023242835
fancy	A	0.0012252226023242835
alive	A	0.0024383142877938712
off	A	0.0012252226023242835
on	A	0.0012252226023242835
`enormous	A	0.0012252226023242835
nonexistent	A	0.0012252226023242835
deep	A	0.003651405973263459
front	A	0.0012252226023242835
related	A	0.0012252226023242835
r)	A	0.0012252226023242835
funniest	A	0.0012252226023242835
unbanned	A	0.0012252226023242835
select	A	0.0012252226023242835
chinese	A	0.0012252226023242835
hurt	A	0.0012252226023242835
few	A	0.0012252226023242835
unknown	A	0.0012252226023242835
brown	A	0.0012252226023242835
fine	A	0.0024383142877938712
most	A	0.0024383142877938712
patient	A	0.0012252226023242835
short	A	0.0024383142877938712
under-water	A	0.0012252226023242835
comfortable	A	0.0012252226023242835
less	A	0.0012252226023242835
wild	A	0.0012252226023242835
mixed	A	0.0012252226023242835
public	A	0.0024383142877938712
authentic	A	0.0012252226023242835
custom	A	0.0012252226023242835
fast	A	0.0024383142877938712
microwaved	A	0.0012252226023242835
getto	A	0.0012252226023242835
asian	A	0.0012252226023242835
pit	A	0.0012252226023242835
overriding	A	0.0012252226023242835
biggest	A	0.0012252226023242835
amber	A	0.0012252226023242835
year	A	0.0012252226023242835
lucky	A	0.0012252226023242835
private	A	0.0012252226023242835
up	A	0.0024383142877938712
simple	A	0.0012252226023242835
loved	A	0.0012252226023242835
dumb	A	0.0012252226023242835
distraught	A	0.0012252226023242835
gold	A	0.0012252226023242835
clean	A	0.0012252226023242835
fascinating	A	0.0012252226023242835
double	A	0.0012252226023242835
meltiiinngggg	A	0.0012252226023242835
beasty	A	0.0012252226023242835
strongg	A	0.0012252226023242835
uppity	A	0.0012252226023242835
effective	A	0.0012252226023242835
rough	A	0.0012252226023242835
motivational	A	0.0012252226023242835
all-star	A	0.0012252226023242835
uncomfortable-looking	A	0.0012252226023242835
various	A	0.0012252226023242835
early	A	0.0012252226023242835
echoing	A	0.0012252226023242835
glorious	A	0.0012252226023242835
low	A	0.0024383142877938712
sincere	A	0.0012252226023242835
whole	A	0.0012252226023242835
mo	A	0.0012252226023242835
brave	A	0.0012252226023242835
fullllllll	A	0.0012252226023242835
parenting	A	0.0012252226023242835
healthy	A	0.0012252226023242835
late	A	0.0012252226023242835
high-top	A	0.0012252226023242835
fade	A	0.0012252226023242835
least	A	0.0012252226023242835
nearly-perfect	A	0.0012252226023242835
prettiest	A	0.0012252226023242835
ugliest	A	0.0012252226023242835
ice	A	0.0012252226023242835
illness-induced	A	0.0012252226023242835
close	A	0.0012252226023242835
unlock	A	0.0012252226023242835
crazyyyyy	A	0.0012252226023242835
future	A	0.0012252226023242835
european	A	0.0012252226023242835
social	A	0.0012252226023242835
valid	A	0.0012252226023242835
steampunk	A	0.0012252226023242835
despicable	A	0.0012252226023242835
well	A	0.0012252226023242835
talented	A	0.0012252226023242835
overcast	A	0.0012252226023242835
downtown	A	0.0012252226023242835
silly	A	0.003651405973263459
shaped	A	0.0012252226023242835
willing	A	0.0012252226023242835
accurate	A	0.0012252226023242835
okay	A	0.0012252226023242835
fukin	A	0.0012252226023242835
thirstyyyyyyyy	A	0.0012252226023242835
soft	A	0.0012252226023242835
grand	A	0.0012252226023242835
magical	A	0.0012252226023242835
gross	A	0.0012252226023242835
available	A	0.0012252226023242835
extra	A	0.0012252226023242835
hottest	A	0.0012252226023242835
auto	A	0.0012252226023242835
tuned	A	0.0012252226023242835
pissed	A	0.0012252226023242835
welcome	A	0.0012252226023242835
faster	A	0.0012252226023242835
international	A	0.0012252226023242835
jealous	A	0.0012252226023242835
mind	A	0.0012252226023242835
blowing	A	0.0012252226023242835
quality	A	0.0012252226023242835
-dumb	A	0.0012252226023242835
ludicrous	A	0.0012252226023242835
pointless	A	0.0012252226023242835
wider	A	0.0012252226023242835
curious	A	0.0012252226023242835
tiiired	A	0.0012252226023242835
one	A	0.0012252226023242835
attractive	A	0.0012252226023242835
rid	A	0.0012252226023242835
facial	A	0.0012252226023242835
spooky-wierd	A	0.0012252226023242835
broken	A	0.0012252226023242835
secret	A	0.0012252226023242835
preferred	A	0.0012252226023242835
disappointed	A	0.0012252226023242835
amazing	A	0.0012252226023242835
crummy	A	0.0012252226023242835
moonlit	A	0.0012252226023242835
alittle	A	0.0012252226023242835
incredible	A	0.0012252226023242835
WordNotFound	A	1.2130916854695878e-05
hahaaha	!	0.0022377808304160944
hehe	!	0.004453405414986484
oh	!	0.042119023352683124
lol	!	0.16397837550405459
trololol	!	0.0022377808304160944
boof	!	0.0022377808304160944
yoooo	!	0.0022377808304160944
no	!	0.019962777506979217
yeah	!	0.013315903753268046
ya	!	0.006669029999556874
ohhhhh	!	0.0022377808304160944
hahaha	!	0.017747152922408825
lmfao	!	0.013315903753268046
ahhhhhhhhh	!	0.0022377808304160944
well-	!	0.0022377808304160944
right	!	0.006669029999556874
haha	!	0.028825275845260775
yes	!	0.026609651260690387
fasho	!	0.0022377808304160944
hi	!	0.006669029999556874
damn	!	0.017747152922408825
nope	!	0.0022377808304160944
iight	!	0.006669029999556874
l0l	!	0.0022377808304160944
lmao	!	0.042119023352683124
my	!	0.0022377808304160944
wow	!	0.017747152922408825
aha	!	0.006669029999556874
nooooooo	!	0.0022377808304160944
lmaoooo	!	0.0022377808304160944
night	!	0.0022377808304160944
hmm	!	0.0022377808304160944
morning	!	0.0022377808304160944
fuck	!	0.0022377808304160944
naw	!	0.006669029999556874
yayyy	!	0.0022377808304160944
word	!	0.004453405414986484
omfg	!	0.0022377808304160944
wtf	!	0.0022377808304160944
otay	!	0.0022377808304160944
oo	!	0.0022377808304160944
aye	!	0.0022377808304160944
got	!	0.0022377808304160944
nevermind	!	0.0022377808304160944
yeeeeeees	!	0.0022377808304160944
hey	!	0.015531528337838435
hehehe	!	0.004453405414986484
loolll	!	0.0022377808304160944
man	!	0.008884654584127264
grrr	!	0.0022377808304160944
awesome	!	0.0022377808304160944
whaddup	!	0.0022377808304160944
ha	!	0.008884654584127264
awww	!	0.0022377808304160944
lmaoo	!	0.0022377808304160944
yep	!	0.0022377808304160944
hhhhhhhhhhhhhhhhhhhhhhi~☆	!	0.0022377808304160944
eh	!	0.004453405414986484
ahhhhh	!	0.004453405414986484
pahaha	!	0.0022377808304160944
jkaay	!	0.004453405414986484
yay	!	0.006669029999556874
ohmygoodlord	!	0.0022377808304160944
sorry	!	0.0022377808304160944
hmmmmmm	!	0.0022377808304160944
okay	!	0.004453405414986484
whatever	!	0.0022377808304160944
awe	!	0.0022377808304160944
yess	!	0.0022377808304160944
gracias	!	0.0022377808304160944
omg	!	0.013315903753268046
ok	!	0.008884654584127264
bye	!	0.0022377808304160944
why	!	0.0022377808304160944
rotflmao	!	0.0022377808304160944
uhggg	!	0.0022377808304160944
geez	!	0.0022377808304160944
!!	!	0.0022377808304160944
heyyyy	!	0.0022377808304160944
hiiiiiiii	!	0.0022377808304160944
goodmorning	!	0.004453405414986484
rotf	!	0.0022377808304160944
dam	!	0.0022377808304160944
yea	!	0.006669029999556874
wheee	!	0.0022377808304160944
o	!	0.0022377808304160944
hmm_#	!	0.004453405414986484
gtfo	!	0.0022377808304160944
hooray	!	0.0022377808304160944
ahh	!	0.004453405414986484
herp	!	0.0022377808304160944
derp	!	0.0022377808304160944
dang	!	0.0022377808304160944
ohhhh	!	0.0022377808304160944
hhahahah	!	0.0022377808304160944
kay	!	0.0022377808304160944
siiiiiced	!	0.0022377808304160944
sup	!	0.0022377808304160944
uh	!	0.0022377808304160944
lmfaoooooo	!	0.0022377808304160944
lolol	!	0.0022377808304160944
damm	!	0.004453405414986484
well	!	0.011100279168697654
lmfaooooooooooooooo	!	0.0022377808304160944
umm	!	0.0022377808304160944
fml	!	0.0022377808304160944
wooo	!	0.004453405414986484
-biggity	!	0.0022377808304160944
boo	!	0.0022377808304160944
smfdreads	!	0.0022377808304160944
cahh	!	0.0022377808304160944
jk	!	0.0022377808304160944
btg	!	0.0022377808304160944
lmbo	!	0.004453405414986484
ping	!	0.0022377808304160944
hy	!	0.0022377808304160944
huh	!	0.004453405414986484
unffffffff	!	0.0022377808304160944
unfffffffff	!	0.0022377808304160944
brb	!	0.0022377808304160944
ahaha	!	0.0022377808304160944
thanks	!	0.004453405414986484
hahah	!	0.0022377808304160944
rite	!	0.0022377808304160944
awwww	!	0.0022377808304160944
shit	!	0.004453405414986484
stfu	!	0.0022377808304160944
nigga	!	0.0022377808304160944
what	!	0.0022377808304160944
ugh	!	0.006669029999556874
ay	!	0.0022377808304160944
oye	!	0.0022377808304160944
noo	!	0.0022377808304160944
bommm	!	0.0022377808304160944
dia	!	0.0022377808304160944
yup	!	0.006669029999556874
gm	!	0.0022377808304160944
lmaooo	!	0.0022377808304160944
ommggggg	!	0.0022377808304160944
cool	!	0.0022377808304160944
holla	!	0.0022377808304160944
hollaaaaa	!	0.0022377808304160944
omfb	!	0.0022377808304160944
whfft	!	0.0022377808304160944
lolololol	!	0.0022377808304160944
roar	!	0.0022377808304160944
ooh	!	0.0022377808304160944
cookoo	!	0.004453405414986484
hjahah	!	0.0022377808304160944
lmmffo	!	0.0022377808304160944
dingdong	!	0.0022377808304160944
welllllllll	!	0.0022377808304160944
uhmmmmm	!	0.0022377808304160944
nah	!	0.0022377808304160944
hello	!	0.0022377808304160944
yessirr	!	0.0022377808304160944
-yes	!	0.0022377808304160944
lls	!	0.0022377808304160944
j/k	!	0.0022377808304160944
yo	!	0.004453405414986484
ayyee	!	0.0022377808304160944
blech	!	0.0022377808304160944
grrrrrrrr	!	0.0022377808304160944
guau	!	0.0022377808304160944
iigt	!	0.0022377808304160944
hiiiiya	!	0.0022377808304160944
eek	!	0.0022377808304160944
ewww	!	0.004453405414986484
skippy	!	0.0022377808304160944
congrats	!	0.004453405414986484
aw	!	0.0022377808304160944
4sho	!	0.0022377808304160944
boooooo	!	0.0022377808304160944
yumm	!	0.0022377808304160944
heelllooo	!	0.0022377808304160944
muhaha	!	0.0022377808304160944
alright	!	0.004453405414986484
fmlllll	!	0.0022377808304160944
WordNotFound	!	2.21562458457039e-05
if	P	0.03514924623836367
like	P	0.029411764705882353
in	P	0.0853522096475752
hmm_num	P	0.014350875683118897
at	P	0.04805857968644664
to	P	0.1850409512744381
for	P	0.09180687637161668
on	P	0.07029132062481175
from	P	0.029411764705882353
out	P	0.010764949725318072
via	P	0.009330579342197743
with	P	0.05021013526112714
over	P	0.005744653384396919
about	P	0.0243914683649612
than	P	0.011482134916878238
of	P	0.08678658003069553
til	P	0.0021587274265960957
so	P	0.018653986832479885
cus	P	0.001441542235035931
as	P	0.01937117202404005
without	P	0.00287591261815626
by	P	0.015785246066239225
through	P	0.005744653384396919
(@	P	0.00287591261815626
because	P	0.007896208959077413
next	P	0.001441542235035931
too	P	0.0007243570434757664
against	P	0.0021587274265960957
while	P	0.00287591261815626
that	P	0.020805542407160378
w	P	0.0007243570434757664
since	P	0.00287591261815626
down	P	0.0021587274265960957
toward	P	0.0007243570434757664
bout	P	0.003593097809716425
into	P	0.006461838575957084
@	P	0.005744653384396919
before	P	0.005744653384396919
behind	P	0.0021587274265960957
coz	P	0.0007243570434757664
befor	P	0.0007243570434757664
b/c	P	0.0007243570434757664
between	P	0.0007243570434757664
fo	P	0.001441542235035931
wit	P	0.005027468192836755
w/	P	0.00287591261815626
though	P	0.001441542235035931
abouts	P	0.0007243570434757664
during	P	0.001441542235035931
till	P	0.0007243570434757664
whole	P	0.0007243570434757664
across	P	0.0007243570434757664
versus	P	0.0007243570434757664
off	P	0.006461838575957084
beneath	P	0.0007243570434757664
–	P	0.0007243570434757664
after	P	0.0021587274265960957
under	P	0.0007243570434757664
cuz	P	0.0021587274265960957
vs	P	0.0007243570434757664
per	P	0.0007243570434757664
around	P	0.0007243570434757664
upon	P	0.0007243570434757664
n	P	0.0007243570434757664
fer	P	0.0007243570434757664
outside	P	0.0007243570434757664
unless	P	0.001441542235035931
becaus	P	0.0007243570434757664
ta	P	0.0007243570434757664
thru	P	0.0007243570434757664
until	P	0.003593097809716425
although	P	0.0007243570434757664
ova	P	0.0007243570434757664
fa	P	0.0007243570434757664
near	P	0.001441542235035931
it	P	0.0007243570434757664
up	P	0.001441542235035931
wif	P	0.0007243570434757664
soo	P	0.0007243570434757664
WordNotFound	P	7.1718519156016476e-06
up	T	0.24948039351531104
on	T	0.04856588610225855
down	T	0.0554939725647776
it	T	0.020853540252182345
out	T	0.2286961341277539
back	T	0.020853540252182345
in	T	0.04856588610225855
off	T	0.0416377996397395
to	T	0.020853540252182345
over	T	0.006997367327144242
WordNotFound	T	6.928086462519052e-05
teacher	N	0.0013900819270876628
work	N	0.004161009356498286
trouble	N	0.0009282606888525587
insulation	N	0.00046643945061745494
attic	N	0.00046643945061745494
today	N	0.006470115547673806
am	N	0.0013900819270876628
yard	N	0.0013900819270876628
gain	N	0.00046643945061745494
line	N	0.0009282606888525587
cd+dvd	N	0.0009282606888525587
performer	N	0.00046643945061745494
format	N	0.00046643945061745494
audio	N	0.0013900819270876628
hmm_#	N	0.012011970406495053
rice	N	0.00046643945061745494
water	N	0.0013900819270876628
phone	N	0.00462283059473339
costume	N	0.0018519031653227666
mawnin	N	0.00046643945061745494
fan	N	0.0013900819270876628
excuses	N	0.00046643945061745494
soldiers	N	0.00046643945061745494
ballets	N	0.00046643945061745494
chick	N	0.0018519031653227666
photo	N	0.003699188118263182
advance	N	0.00046643945061745494
door-	N	0.00046643945061745494
elite-	N	0.00046643945061745494
network	N	0.00046643945061745494
opportunities	N	0.00046643945061745494
thanks	N	0.007855579262379118
time	N	0.00693193678590891
film	N	0.00046643945061745494
scuba	N	0.00046643945061745494
diver	N	0.00046643945061745494
novel	N	0.00046643945061745494
thrills	N	0.00046643945061745494
reviews	N	0.00046643945061745494
4stars	N	0.00046643945061745494
song	N	0.0023137244035578704
album	N	0.0018519031653227666
cousin	N	0.0009282606888525587
mind	N	0.0032373668800280784
lots	N	0.0009282606888525587
fun	N	0.0018519031653227666
mayor	N	0.00046643945061745494
outlet	N	0.00046643945061745494
flight	N	0.0009282606888525587
sister	N	0.0009282606888525587
pub	N	0.00046643945061745494
quiz	N	0.00046643945061745494
mins	N	0.0009282606888525587
chance	N	0.0018519031653227666
message	N	0.0009282606888525587
friend	N	0.0018519031653227666
grin	N	0.00046643945061745494
ruling	N	0.00046643945061745494
part	N	0.003699188118263182
voter	N	0.00046643945061745494
id	N	0.00046643945061745494
law	N	0.00046643945061745494
size	N	0.0009282606888525587
bop	N	0.00046643945061745494
email	N	0.0013900819270876628
address	N	0.00046643945061745494
link	N	0.0018519031653227666
products	N	0.0013900819270876628
details	N	0.0009282606888525587
velociraptor	N	0.00046643945061745494
court	N	0.00046643945061745494
brother	N	0.0013900819270876628
main	N	0.00046643945061745494
parts	N	0.0009282606888525587
girl	N	0.006470115547673806
day	N	0.011088327930024846
dick	N	0.0018519031653227666
fool	N	0.0009282606888525587
sumthin	N	0.00046643945061745494
women	N	0.0009282606888525587
music	N	0.0027755456417929746
pineapple	N	0.00046643945061745494
things	N	0.0023137244035578704
guys	N	0.0023137244035578704
productivity	N	0.0009282606888525587
principles	N	0.00046643945061745494
manifesto	N	0.00046643945061745494
authority	N	0.00046643945061745494
cocktails	N	0.00046643945061745494
ball	N	0.00046643945061745494
love	N	0.004161009356498286
movie	N	0.0032373668800280784
fact	N	0.0013900819270876628
home	N	0.006008294309438702
tatts	N	0.00046643945061745494
tattoo	N	0.00046643945061745494
artist	N	0.0013900819270876628
comment	N	0.0018519031653227666
moderation	N	0.00046643945061745494
startups	N	0.00046643945061745494
investment	N	0.00046643945061745494
arm	N	0.0009282606888525587
herpes	N	0.00046643945061745494
names	N	0.00046643945061745494
game	N	0.00693193678590891
mouthherpes	N	0.00046643945061745494
years	N	0.0009282606888525587
food	N	0.0018519031653227666
crisis	N	0.00046643945061745494
prices	N	0.00046643945061745494
highs	N	0.00046643945061745494
video	N	0.010626506691789743
breath	N	0.00046643945061745494
field	N	0.00046643945061745494
woman	N	0.0009282606888525587
force	N	0.00046643945061745494
duress	N	0.00046643945061745494
intercourse	N	0.00046643945061745494
own	N	0.00046643945061745494
line-up	N	0.00046643945061745494
bitch	N	0.0013900819270876628
self	N	0.0013900819270876628
portraits	N	0.00046643945061745494
bro	N	0.004161009356498286
everyone	N	0.0027755456417929746
person	N	0.0018519031653227666
page	N	0.0009282606888525587
garden	N	0.00046643945061745494
pots	N	0.00046643945061745494
day’	N	0.00046643945061745494
embargo	N	0.00046643945061745494
year	N	0.00462283059473339
blog	N	0.0023137244035578704
wealth	N	0.00046643945061745494
encouragement	N	0.0009282606888525587
knowledge	N	0.00046643945061745494
bunz	N	0.00046643945061745494
people	N	0.009702864215319535
others	N	0.0009282606888525587
religion	N	0.00046643945061745494
nerves	N	0.00046643945061745494
mixtape	N	0.0009282606888525587
suggestions	N	0.00046643945061745494
quarter	N	0.00046643945061745494
fam	N	0.00046643945061745494
movies	N	0.0009282606888525587
experience	N	0.00046643945061745494
stuff	N	0.0018519031653227666
man	N	0.00924104297708443
jack-o-lantern	N	0.00046643945061745494
gun	N	0.0009282606888525587
auction	N	0.00046643945061745494
hmm_num	N	0.00046643945061745494
caddy	N	0.00046643945061745494
combo	N	0.00046643945061745494
box	N	0.00046643945061745494
somebody	N	0.0009282606888525587
commercial	N	0.0023137244035578704
real	N	0.00046643945061745494
estate	N	0.0009282606888525587
market	N	0.0009282606888525587
national	N	0.00046643945061745494
rest	N	0.0013900819270876628
country	N	0.0013900819270876628
times	N	0.0018519031653227666
brand	N	0.00046643945061745494
personality	N	0.00046643945061745494
risk	N	0.0009282606888525587
pair	N	0.00046643945061745494
lungs	N	0.00046643945061745494
room	N	0.0013900819270876628
tech	N	0.00046643945061745494
tubes	N	0.00046643945061745494
way	N	0.0027755456417929746
anyone	N	0.0023137244035578704
maagic	N	0.00046643945061745494
luck	N	0.0013900819270876628
minds	N	0.00046643945061745494
opinions	N	0.00046643945061745494
war	N	0.00046643945061745494
mi	N	0.00046643945061745494
security	N	0.0009282606888525587
protection	N	0.00046643945061745494
passion	N	0.00046643945061745494
gifts	N	0.00046643945061745494
words	N	0.0009282606888525587
perv	N	0.00046643945061745494
lunch	N	0.0013900819270876628
baby	N	0.0027755456417929746
bear	N	0.00046643945061745494
nigga	N	0.00693193678590891
shit	N	0.007393758024144014
men	N	0.0013900819270876628
quality	N	0.0009282606888525587
meeting	N	0.0018519031653227666
curiosity	N	0.00046643945061745494
re	N	0.00046643945061745494
ass	N	0.004161009356498286
roster	N	0.00046643945061745494
birthday	N	0.0018519031653227666
miss	N	0.00046643945061745494
post	N	0.0009282606888525587
family	N	0.0018519031653227666
bonds	N	0.00046643945061745494
voice	N	0.0018519031653227666
heart	N	0.0018519031653227666
sexuality	N	0.00046643945061745494
satisfaction	N	0.00046643945061745494
partner	N	0.00046643945061745494
basketball	N	0.00046643945061745494
dems	N	0.00046643945061745494
stand	N	0.00046643945061745494
guess	N	0.00046643945061745494
fall	N	0.0009282606888525587
football	N	0.0013900819270876628
wives	N	0.00046643945061745494
players	N	0.00046643945061745494
